UserID,LicenseNo,Degree,Department
1,1034044,MBBS,Cardiologist
7,4412758,MD,ENT
20,4124174,MBBS,Psychologist
25,8544498,MBBS,Neurologist
32,9814108,MBBS,Dentist
33,2623170,MD,Cardiologist
40,3175179,MBBS,General Physician
45,2514058,MD,Neurologist
46,4529277,MBBS,Neurologist
49,6682076,MBBS,Dentist
50,8460395,MBBS,Neurologist
51,9572767,MD,ENT
53,5839315,MBBS,Dentist
61,7179297,MBBS,ENT
64,3518764,MBBS,Dermatologist
67,6485160,MD,Dentist
68,9071262,MD,Cardiologist
73,1794999,MD,Opthamologist
75,6609753,MBBS,Opthamologist
77,4900347,MBBS,Neurologist
80,4812382,MBBS,General Physician
81,7728918,MBBS,General Physician
85,5790190,MD,Dermatologist
86,6042777,MD,Cardiologist
90,1739710,MD,Dermatologist
96,2325160,MBBS,Neurologist
97,7337132,MBBS,General Physician
98,1584372,MBBS,Neurologist
99,1833306,MBBS,Dentist
101,3173778,MD,Dermatologist
102,3484665,MD,Dermatologist
104,7210561,MD,ENT
105,6837884,MBBS,General Physician
109,3521152,MBBS,ENT
110,1518310,MBBS,Cardiac
117,4377678,MBBS,ENT
118,1081728,MBBS,Dermatologist
123,9525945,MBBS,Dentist
126,7533433,MBBS,Cardiologist
134,1018982,MBBS,Dermatologist
137,2742962,MD,Orthopedics
138,5880537,MD,Cardiac
142,5492738,MD,Orthopedics
145,4128870,MBBS,ENT
146,9288284,MD,ENT
148,1320571,MBBS,Cardiologist
152,4858987,MBBS,Neurologist
161,1946247,MD,Orthopedics
166,5433201,MBBS,ENT
167,2541752,MBBS,General Physician
169,3117220,MBBS,Opthamologist
177,7278710,MBBS,Dermatologist
180,2715419,MBBS,Dentist
185,5807853,MBBS,Orthopedics
186,7007537,MD,Cardiologist
187,9462706,MBBS,ENT
197,3419446,MBBS,General Physician
200,5358758,MBBS,Psychologist
208,4215991,MBBS,Dermatologist
210,1974165,MBBS,Neurologist
211,9413018,MBBS,Opthamologist
213,9732517,MBBS,Cardiologist
216,4627684,MD,Dermatologist
220,8067281,MD,Neurologist
227,6766605,MD,Cardiologist
229,5718853,MBBS,ENT
232,9941543,MBBS,Dermatologist
236,8271166,MBBS,ENT
237,4000176,MBBS,Dentist
239,2902255,MBBS,Dentist
243,5747179,MBBS,Dermatologist
245,9823020,MBBS,Dermatologist
247,4510859,MBBS,Orthopedics
248,1708480,MBBS,Dermatologist
249,9135810,MBBS,General Physician
252,7961217,MBBS,Cardiac
253,9121527,MBBS,Cardiac
254,5415229,MBBS,Dentist
255,2614644,MD,Dentist
259,3150047,MBBS,Opthamologist
260,4356994,MBBS,ENT
266,2645138,MD,General Physician
267,8905574,MBBS,Cardiologist
274,7180270,MBBS,Dentist
277,5957498,MBBS,General Physician
281,3490695,MBBS,Dermatologist
282,4305187,MD,ENT
287,8273960,MBBS,Orthopedics
291,4287328,MBBS,General Physician
297,6897970,MBBS,Neurologist
298,7283705,MBBS,Dermatologist
305,7694318,MBBS,Orthopedics
308,6497050,MBBS,Orthopedics
312,2813939,MD,Orthopedics
315,4514848,MBBS,Neurologist
322,2251390,MD,Dermatologist
325,4708429,MD,ENT
329,1505643,MBBS,Cardiologist
330,7978470,MBBS,General Physician
334,7381045,MBBS,Cardiologist
335,9751574,MBBS,General Physician
342,6886171,MBBS,Neurologist
343,3532339,MD,ENT
345,3021729,MBBS,Opthamologist
346,1922201,MBBS,ENT
348,6208885,MD,Dermatologist
353,5911318,MBBS,ENT
357,7975140,MBBS,General Physician
358,9721883,MBBS,Opthamologist
359,4756250,MD,Opthamologist
360,1513504,MBBS,Dermatologist
362,8112384,MD,Dermatologist
366,3977904,MBBS,Dentist
373,9851171,MBBS,Psychologist
374,7253146,MBBS,Dermatologist
375,8461729,MBBS,Dentist
376,8609973,MBBS,Dentist
378,8498232,MD,Opthamologist
379,1159699,MD,Dentist
380,9032563,MD,Dentist
381,2739937,MBBS,Dentist
385,5507433,MBBS,Opthamologist
393,8074512,MBBS,Dermatologist
396,3779045,MBBS,Orthopedics
398,6576202,MBBS,Cardiologist
399,4151147,MBBS,Orthopedics
403,2815952,MBBS,Dentist
405,2874464,MBBS,ENT
408,1812670,MBBS,Dermatologist
410,7619327,MD,Dentist
411,9617482,MBBS,ENT
412,7459625,MBBS,Dermatologist
417,4894260,MBBS,Dermatologist
431,3707642,MBBS,Dermatologist
449,6311641,MBBS,Dermatologist
450,3435522,MBBS,ENT
454,7565816,MBBS,Cardiologist
458,7544813,MBBS,Dermatologist
459,2790478,MBBS,General Physician
465,3915993,MBBS,Orthopedics
469,5311088,MBBS,Dermatologist
471,9348746,MBBS,Orthopedics
472,9767343,MBBS,Psychologist
474,3076247,MBBS,General Physician
478,3242690,MD,Dentist
485,8827494,MBBS,Orthopedics
488,6738511,MD,Dentist
489,5888473,MBBS,Orthopedics
493,5541038,MD,Dentist
497,1977827,MBBS,General Physician
507,1693237,MD,Cardiologist
510,3091389,MD,General Physician
523,9961579,MD,Neurologist
525,7059669,MBBS,Orthopedics
532,7613640,MBBS,General Physician
537,7027197,MBBS,ENT
538,4181640,MBBS,Dentist
541,9839692,MBBS,Opthamologist
545,6979970,MD,Neurologist
564,6081542,MBBS,Cardiologist
567,2147208,MD,Opthamologist
577,8685638,MBBS,Cardiac
589,4114444,MBBS,Neurologist
590,2207838,MBBS,General Physician
591,3287442,MBBS,Dermatologist
599,8147465,MBBS,Dentist
602,6963608,MD,Cardiologist
604,8188818,MD,General Physician
606,1598428,MD,ENT
613,3712212,MD,ENT
614,7060200,MD,Dentist
617,7809444,MBBS,Dermatologist
619,9105456,MD,Dermatologist
623,3709252,MBBS,Opthamologist
626,2298323,MD,Cardiac
629,4479746,MBBS,ENT
633,4519343,MBBS,Dentist
634,2648535,MD,General Physician
637,9416853,MBBS,Psychologist
639,8285694,MBBS,Opthamologist
648,1231149,MBBS,ENT
652,3019859,MBBS,Dentist
659,2422354,MBBS,Neurologist
663,8291806,MBBS,Dentist
666,1030686,MD,Cardiac
670,5190306,MD,Orthopedics
676,2153401,MD,Cardiologist
682,8814947,MD,Opthamologist
684,6497954,MBBS,Dermatologist
689,5255460,MD,Dentist
691,7377818,MD,Neurologist
692,1688699,MBBS,Dermatologist
695,6093800,MBBS,Orthopedics
697,9201062,MD,Neurologist
699,5435789,MBBS,ENT
701,5062747,MBBS,Dermatologist
705,4874310,MBBS,General Physician
706,7894587,MBBS,Neurologist
709,2025829,MD,Cardiologist
710,5879943,MBBS,ENT
711,8500647,MBBS,Orthopedics
715,2598223,MD,Dentist
716,5804609,MD,Orthopedics
718,4662753,MBBS,Dermatologist
722,8754208,MBBS,Dermatologist
728,1246932,MD,Orthopedics
731,6138212,MBBS,ENT
732,4976191,MBBS,ENT
740,7524071,MBBS,General Physician
753,2334111,MD,Dentist
760,3955658,MBBS,ENT
761,3421521,MD,General Physician
762,3437676,MBBS,ENT
763,7983517,MD,Dermatologist
767,8639155,MD,Opthamologist
770,5212404,MD,Opthamologist
779,5290958,MBBS,Dermatologist
787,7018876,MBBS,ENT
791,6114412,MBBS,Dentist
806,8486783,MD,Neurologist
810,5839396,MD,Neurologist
813,7788974,MBBS,Dentist
814,8723129,MBBS,Dentist
816,6564590,MBBS,Dermatologist
821,1159896,MBBS,Dentist
826,4344181,MD,ENT
829,5245396,MD,Orthopedics
842,1511106,MBBS,General Physician
843,7124400,MBBS,Dentist
845,9737321,MBBS,Orthopedics
854,1291368,MBBS,Cardiologist
855,9824192,MD,General Physician
859,4964599,MBBS,Orthopedics
860,1524629,MBBS,General Physician
862,9709893,MBBS,General Physician
863,1516557,MD,Dentist
866,2126136,MBBS,Dermatologist
868,4700325,MBBS,Neurologist
883,3757615,MBBS,Cardiologist
884,7781371,MBBS,General Physician
890,5513020,MBBS,ENT
891,3108638,MD,Neurologist
894,9950259,MBBS,Opthamologist
899,5004769,MBBS,Dentist
902,3388812,MD,Dermatologist
910,1882506,MD,Dermatologist
917,4258796,MD,Dentist
918,9400611,MD,Psychologist
920,3366957,MD,ENT
921,8437242,MBBS,ENT
923,5554315,MD,Neurologist
935,5537179,MBBS,Cardiologist
938,9889004,MBBS,Cardiologist
940,9945276,MBBS,Cardiologist
952,9747124,MBBS,Orthopedics
959,9663500,MBBS,Dentist
960,7566358,MBBS,Dentist
961,4403802,MBBS,Cardiologist
966,3394337,MD,Opthamologist
969,5702959,MBBS,Dentist
970,4272783,MBBS,ENT
973,8011682,MD,Cardiologist
974,4303634,MBBS,Orthopedics
975,1092866,MD,General Physician
979,8163453,MBBS,Dermatologist
984,3438271,MBBS,Opthamologist
985,6219412,MD,General Physician
1000,5849709,MD,Dentist